algorithm,compression_ratio,trajectory_id,trajectory_size,budget,runtime_seconds,memory_mb,throughput_traj_per_sec,hausdorff_distance,average_pte,frechet_distance,ped,dad,sed,sad,issd,original_points,simplified_points,turn_preservation,stop_preservation,original_turns,preserved_turns,preservation_ratio,original_stops,preserved_stops
greedy_policy,2.014084507042253,5,143,71,0.0459208488464355,0.0285215377807617,21.776600936627105,163.61812910442134,1.4330534295809911,163.61812910442134,1.4330534295809911,41.567676517895606,326.91062773696774,2.961795677859432,345819.87565801,143,71,,,,,,,
greedy_policy,5.107142857142857,5,143,28,0.0472021102905273,0.0285215377807617,21.18549348419032,570.9646838118997,9.245131985374115,570.9646838118997,9.245131985374115,96.22710133090033,790.0769961234298,3.927849042727434,671036.7854471473,143,28,,,,,,,
greedy_policy,10.214285714285714,5,143,14,0.0459828376770019,0.0286073684692382,21.74724420063671,587.9813178788081,17.405463186527538,589.1174067115811,17.405463186527538,45.63151155234855,306.027720795038,3.018711298949772,322967.2640153148,143,14,,,,,,,
greedy_policy,20.428571428571427,5,143,7,0.046382188796997,0.0286073684692382,21.560000205612184,602.5662645017367,27.04273591859467,602.5662645017367,27.04273591859467,66.46982387727945,741.1628116198888,2.693566620664283,711134.9028280198,143,7,,,,,,,
proposed,2.014084507042253,5,143,71,0.1567723751068115,0.0282974243164062,6.378674810014736,523.3287100472512,2.2466734464758766,523.3287100472512,2.2466734464758766,3.4745525290607238,11.286899307922711,0.3909245506745432,8057.991303102861,143,71,1.0,1.0,36.0,36.0,1.0,4.0,4.0
proposed,5.107142857142857,5,143,28,0.1663272380828857,0.0284690856933593,6.0122443655420446,570.9646838118997,9.535425401224506,570.9646838118997,9.535425401224506,13.364734989395654,26.8441497273126,0.6704320961701538,19121.274422307662,143,28,0.9444444444444444,1.0,36.0,34.0,1.0,4.0,4.0
proposed,10.214285714285714,5,143,14,0.1759016513824463,0.028508186340332,5.684994951103642,705.8640971353261,159.26660330165743,705.8640971353261,159.26660330165743,37.04258116423459,260.9788425983889,1.6137973416781457,181904.23738243635,143,14,0.6111111111111112,0.75,36.0,22.0,0.75,4.0,3.0
proposed,20.428571428571427,5,143,7,0.1737182140350341,0.0283479690551757,5.756448772828896,814.5812392297328,173.999728087538,837.7779907012075,173.999728087538,40.28783707907488,279.4972288559915,1.83507463805172,206667.0458657327,143,7,0.5555555555555556,0.75,36.0,20.0,0.75,4.0,3.0
vw,2.013333333333333,6,151,75,0.1271865367889404,0.0068321228027343,7.8624674061174336,36.38320419328744,0.8920604723190753,36.38320419328744,0.8920604723190753,68.36437747560173,108.66123123664354,3.5315082299296847,122430.90758569588,151,75,,,,,,,
vw,5.033333333333333,6,151,30,0.1630959510803222,0.0059728622436523,6.131360057537635,52.58873724983718,2.9036356184551813,52.58873724983718,2.9036356184551813,61.37271548872003,62.18062938017635,2.09541665305916,90159.81628992,151,30,,,,,,,
vw,10.066666666666666,6,151,15,0.1667158603668213,0.0059728622436523,5.99822954936454,67.05102804403816,10.977837373658822,67.05102804403816,10.977837373658822,62.65735310324813,96.44859491774427,1.92546776580503,98847.22213934972,151,15,,,,,,,
vw,21.571428571428573,6,151,7,0.170102834701538,0.0059728622436523,5.878796798152112,221.11661750048708,12.267068033894413,221.11661750048708,12.267068033894413,64.32380783166815,158.31408254461007,2.4924414390886245,163934.35913882812,151,7,,,,,,,
squish,2.013333333333333,6,151,75,0.1820909976959228,0.0123443603515625,5.491759684187786,36.38320419328744,0.8920604723190753,36.38320419328744,0.8920604723190753,68.36437747560173,108.66123123664354,3.5315082299296847,122430.90758569588,151,75,,,,,,,
squish,5.033333333333333,6,151,30,0.2272043228149414,0.0123443603515625,4.401324709013142,52.58873724983718,2.9036356184551813,52.58873724983718,2.9036356184551813,61.37271548872003,62.18062938017635,2.09541665305916,90159.81628992,151,30,,,,,,,
squish,10.066666666666666,6,151,15,0.23744797706604,0.0123443603515625,4.211448808097766,67.05102804403816,10.977837373658822,67.05102804403816,10.977837373658822,62.65735310324813,96.44859491774427,1.92546776580503,98847.22213934972,151,15,,,,,,,
squish,21.571428571428573,6,151,7,0.2466156482696533,0.0123443603515625,4.054892732948498,221.11661750048708,12.267068033894413,221.11661750048708,12.267068033894413,64.32380783166815,158.31408254461007,2.4924414390886245,163934.35913882812,151,7,,,,,,,
rw,2.013333333333333,6,151,75,0.1649937629699707,0.0144233703613281,6.060835161278203,9.40528986811515,1.135210370354561,21.05725523193577,1.135210370354561,54.93439936164469,57.88021401493113,1.554674645727818,103049.15821782956,151,75,,,,,,,
rw,5.206896551724138,6,151,30,0.0856881141662597,0.0080976486206054,11.670229993155298,31.094129324734283,7.553761943284499,31.094129324734283,7.553761943284499,63.08738096797759,53.91832671066823,2.2574590191832598,61287.68599658478,151,29,,,,,,,
rw,13.727272727272728,6,151,15,0.0470826625823974,0.0071954727172851,21.23924062811742,112.75246054242888,10.073433780842588,112.75246054242888,10.073433780842588,62.582993595644325,68.0039598342777,2.130568968909776,78463.36855136344,151,11,,,,,,,
rw,25.166666666666668,6,151,7,0.0114216804504394,0.0066471099853515,87.5527908821442,481.6098394291031,11.45836969306238,481.6098394291031,11.45836969306238,64.13288117691222,135.15171281642276,2.6125438675355173,130961.41159321576,151,6,,,,,,,
greedy_policy,2.013333333333333,6,151,75,0.0485475063323974,0.0298099517822265,20.598380340138394,78.89684051413582,0.501598035053253,80.38253315779777,0.501598035053253,67.42744977798858,89.0557483756932,3.046664454675745,151863.9214133098,151,75,,,,,,,
greedy_policy,5.033333333333333,6,151,30,0.0497903823852539,0.0298099517822265,20.084200042138328,134.0340635926558,2.414031373932251,139.99451640023926,2.414031373932251,77.39441496954751,122.07132580309398,2.941656772950757,186477.3303123748,151,30,,,,,,,
greedy_policy,10.066666666666666,6,151,15,0.0505504608154296,0.0298099517822265,19.78221333433951,139.99451640023926,5.22696492877442,139.99451640023926,5.227072603790891,64.70999504284842,136.72241642814643,3.320298214083976,170809.83826982914,151,15,,,,,,,
greedy_policy,21.571428571428573,6,151,7,0.0502221584320068,0.0297670364379882,19.911529715590536,303.7479399341045,6.583608622565655,303.7479399341045,6.583608622565655,67.53193143641462,321.304930585937,3.000826408342474,329575.8425535684,151,7,,,,,,,
proposed,2.013333333333333,6,151,75,0.1623106002807617,0.0295467376708984,6.161027057199095,88.95819957380326,1.574535609830567,97.83812281595294,1.574535609830567,23.42035397725288,21.095284883398005,1.0405124443976532,22933.91547420977,151,75,0.8307692307692308,1.0,65.0,54.0,1.0,4.0,4.0
proposed,5.033333333333333,6,151,30,0.1753613948822021,0.0297536849975585,5.702509384529836,272.2705230196481,11.59824713418293,272.2705230196481,11.59824713418293,48.83119442751856,159.1391952719486,1.9935476007972923,135169.76628128364,151,30,0.4461538461538462,0.5,65.0,29.0,0.5,4.0,2.0
proposed,10.066666666666666,6,151,15,0.1768124103546142,0.0296831130981445,5.655711598492459,293.60859687028176,11.544022533413168,293.60859687028176,11.544022533413168,52.55282980303998,158.42054921330805,2.0333999419849627,135796.12005255852,151,15,0.6307692307692307,0.75,65.0,41.0,0.75,4.0,3.0
proposed,21.571428571428573,6,151,7,0.1804239749908447,0.0298471450805664,5.542500657413978,293.60859687028176,11.786128737576512,293.60859687028176,11.786128737576512,62.3101836900974,164.2587605648052,2.119296832096293,140430.2000234247,151,7,0.8153846153846154,0.75,65.0,53.0,0.75,4.0,3.0
vw,2.011363636363636,7,177,88,0.1752858161926269,0.0072212219238281,5.704968158410885,39.21868129858402,0.3592503512995258,39.21868129858402,0.3592503512995258,37.947481291232094,49.91862026327821,1.230823363568131,44133.75305838943,177,88,,,,,,,
vw,5.057142857142857,7,177,35,0.2292087078094482,0.0059728622436523,4.362835991516283,120.94079014874934,2.2872111446403807,120.94079014874934,2.2872111446403807,37.60315595332678,70.64071200873528,1.5785879007086288,62593.53144374584,177,35,,,,,,,
vw,10.411764705882351,7,177,17,0.2348871231079101,0.0059728622436523,4.257364076704142,173.56618949665108,5.731764245604578,173.56618949665108,5.731764245604578,47.44057177583902,107.12759275841302,1.6670005716312195,93652.21965701772,177,17,,,,,,,
vw,22.125,7,177,8,0.2361950874328613,0.0059728622436523,4.23378830977698,283.7548359462078,9.373526483604463,283.7548359462078,9.374952091055212,60.20550118288079,96.48049224508614,1.2174193642509032,84444.01589170643,177,8,,,,,,,
squish,2.011363636363636,7,177,88,0.2474207878112793,0.01434326171875,4.041697582673417,39.21868129858402,0.3592503512995258,39.21868129858402,0.3592503512995258,37.947481291232094,49.91862026327821,1.230823363568131,44133.75305838943,177,88,,,,,,,
squish,5.057142857142857,7,177,35,0.3205499649047851,0.01434326171875,3.119638463529503,120.94079014874934,2.2872111446403807,120.94079014874934,2.2872111446403807,37.60315595332678,70.64071200873528,1.5785879007086288,62593.53144374584,177,35,,,,,,,
squish,10.411764705882351,7,177,17,0.3292126655578613,0.01434326171875,3.037550205747608,173.56618949665108,5.731764245604578,173.56618949665108,5.731764245604578,47.44057177583902,107.12759275841302,1.6670005716312195,93652.21965701772,177,17,,,,,,,
squish,22.125,7,177,8,0.3322665691375732,0.01434326171875,3.009631702026439,283.7548359462078,9.373526483604463,283.7548359462078,9.374952091055212,60.20550118288079,96.48049224508614,1.2174193642509032,84444.01589170643,177,8,,,,,,,
rw,2.011363636363636,7,177,88,0.1431834697723388,0.0155792236328125,6.984046423724721,115.47556029850648,4.42458750866515,115.47556029850648,4.42458750866515,43.96721337029612,119.4126926059179,1.3194156079115162,105275.09970473096,177,88,,,,,,,
rw,5.205882352941177,7,177,35,0.0814001560211181,0.0079660415649414,12.284988738112045,147.10540282800392,12.237913118324792,147.10540282800392,12.237988319733033,41.20062320682462,130.70117782242198,1.1834667187069845,114669.84486811198,177,34,,,,,,,
rw,10.411764705882351,7,177,17,0.0743646621704101,0.0083532333374023,13.44724726521923,147.10540282800392,16.8940923854772,147.10540282800392,16.89416758688544,39.95828872164216,111.53704561073252,1.1937409145477451,98094.75941449017,177,17,,,,,,,
rw,25.285714285714285,7,177,8,0.0302226543426513,0.0068655014038085,33.08776220190434,181.31607572202643,39.640057136407165,181.31607572202643,39.64958899034959,49.3648855917848,145.07707419452132,1.2587988210030463,127623.08476561516,177,7,,,,,,,
greedy_policy,2.011363636363636,7,177,88,0.0583045482635498,0.0334501266479492,17.151320605037068,79.85435594034122,0.6516414455797412,79.85435594034122,0.6516414455797412,50.65181071400711,105.0049739391302,1.7766160361080574,92905.41515721712,177,88,,,,,,,
greedy_policy,5.057142857142857,7,177,35,0.0571558475494384,0.033578872680664,17.496022592177,190.97837738847775,9.304458843863175,190.97837738847775,9.304458843863175,60.78937652204069,326.7972075297905,2.8043185362496987,289434.7363473108,177,35,,,,,,,
greedy_policy,10.411764705882351,7,177,17,0.0580260753631591,0.0334930419921875,17.233631496554757,230.1250512150291,19.02176875735645,230.1250512150291,19.02176875735645,68.5502745316618,244.42716745871363,2.4942519890189034,216546.77781571427,177,17,,,,,,,
greedy_policy,22.125,7,177,8,0.0575857162475585,0.0335359573364257,17.36541741880993,328.2440269278402,70.8136793638499,371.1036816992133,70.8136793638499,63.38843351706538,135.9399078657215,1.7694446158314183,120343.63727425443,177,8,,,,,,,
proposed,2.011363636363636,7,177,88,0.1958675384521484,0.0345230102539062,5.105491230974477,191.8294203738377,2.371281413963854,191.8294203738377,2.371281413963854,5.532956788570899,3.47796544492751,0.2336294030027201,3077.9994187608463,177,88,0.95,1.0,40.0,38.0,1.0,2.0,2.0
proposed,5.057142857142857,7,177,35,0.2062523365020752,0.033522605895996,4.848429923071143,660.0016470894717,51.91018839532377,701.5842379299829,51.91018839532377,34.95885850184649,93.1859393356275,0.8556539697169392,82468.5058325668,177,35,0.575,1.0,40.0,23.0,1.0,2.0,2.0
proposed,10.411764705882351,7,177,17,0.2066993713378906,0.0334558486938476,4.837944080465073,666.8489397578868,53.74266573133815,668.3030594535165,53.75758865617359,42.77624664687593,131.58164805486982,1.1021553112317006,116936.30600398712,177,17,0.625,1.0,40.0,25.0,1.0,2.0,2.0
proposed,22.125,7,177,8,0.2106685638427734,0.0334482192993164,4.746792695403392,666.8489397578868,53.92465771595481,668.3030594535165,53.93958064079025,45.39336839507286,131.81023336961778,1.1090439598157662,117116.04649724362,177,8,0.775,1.0,40.0,31.0,1.0,2.0,2.0
vw,2.0,8,180,90,0.1891512870788574,0.0072822570800781,5.286773436456177,24.41863291566513,0.4441916656271162,24.41863291566513,0.4441916656271162,53.14135284597268,134.89116149863204,1.1913810913939282,159821.53916223414,180,90,,,,,,,
vw,5.0,8,180,36,0.2371585369110107,0.0059728622436523,4.216588671126906,77.89870421450884,1.748639431655504,77.89870421450884,1.748639431655504,57.148321591430985,175.51939340823273,1.476791272475891,207687.79670581876,180,36,,,,,,,
vw,10.0,8,180,18,0.2469849586486816,0.0059728622436523,4.048829554120452,133.94183352278452,3.7819718158294657,133.94183352278452,3.7819718158294657,56.696420854739934,208.0381516502439,1.4020366648638525,243750.2940431683,180,18,,,,,,,
vw,20.0,8,180,9,0.2416481971740722,0.0059728622436523,4.138247302046478,170.71464899576696,9.170761763711097,170.71464899576696,9.170761763711097,51.2452523000385,112.56842626993712,0.8701609706980109,132317.52416151785,180,9,,,,,,,
squish,2.0,8,180,90,0.2549004554748535,0.014495849609375,3.923100090727975,24.41863291566513,0.4441916656271162,24.41863291566513,0.4441916656271162,53.14135284597268,134.89116149863204,1.1913810913939282,159821.53916223414,180,90,,,,,,,
squish,5.0,8,180,36,0.3302583694458008,0.014495849609375,3.027932347870783,77.89870421450884,1.748639431655504,77.89870421450884,1.748639431655504,57.148321591430985,175.51939340823273,1.476791272475891,207687.79670581876,180,36,,,,,,,
squish,10.0,8,180,18,0.3351137638092041,0.014495849609375,2.9840612591768885,133.94183352278452,3.7819718158294657,133.94183352278452,3.7819718158294657,56.696420854739934,208.0381516502439,1.4020366648638525,243750.2940431683,180,18,,,,,,,
squish,20.0,8,180,9,0.3466858863830566,0.014495849609375,2.8844554661076978,170.71464899576696,9.170761763711097,170.71464899576696,9.170761763711097,51.2452523000385,112.56842626993712,0.8701609706980109,132317.52416151785,180,9,,,,,,,
rw,2.02247191011236,8,180,90,0.1188864707946777,0.0154571533203125,8.411386033378388,13.422571460711724,1.3638733238312712,13.422571460711724,1.3638733238312712,58.83910849004084,184.77233919148784,1.3814844085531772,222401.5780294973,180,89,,,,,,,
rw,5.142857142857143,8,180,36,0.1017951965332031,0.008763313293457,9.823646243207795,36.66765295342404,4.559333158823957,36.66765295342404,4.559333158823957,51.62758925539561,206.39486386541708,1.3999720723613267,247590.19926503176,180,35,,,,,,,
rw,10.588235294117649,8,180,18,0.066277265548706,0.0080652236938476,15.088130020468585,91.09767355899844,9.033795823941606,91.09767355899844,9.033795823941606,50.95918474680927,218.28748902419972,1.4332110627715324,264867.21602180344,180,17,,,,,,,
rw,20.0,8,180,9,0.0500991344451904,0.0072317123413085,19.96042468745687,114.34190564843426,19.19322589744414,114.34190564843426,19.19322589744414,55.814563333741496,213.86013258551688,1.2873875646194513,262080.13484854097,180,9,,,,,,,
greedy_policy,2.0,8,180,90,0.0575766563415527,0.0339279174804687,17.368149933331676,69.07087228051789,0.6084897298812866,69.07087228051789,0.6084897298812866,44.00507610902419,34.42932392383885,1.4514910358057045,39051.064955324,180,90,,,,,,,
greedy_policy,5.0,8,180,36,0.0580873489379882,0.0338382720947265,17.215452560376956,137.11817392268824,3.079146271434844,137.11817392268824,3.079146271434844,49.648652222569865,47.48030658044523,1.639343999819926,54640.23239199306,180,36,,,,,,,
greedy_policy,10.0,8,180,18,0.0583572387695312,0.0338850021362304,17.135834749640477,274.47055260717565,12.6706947534266,274.47055260717565,12.6706947534266,56.68223154003592,142.8706388030217,1.666859346837314,133076.03742783575,180,18,,,,,,,
greedy_policy,20.0,8,180,9,0.0577988624572753,0.0338850021362304,17.301378565005404,274.47055260717565,22.49532358525417,274.47055260717565,22.49532358525417,46.95361374281718,67.37827555208781,1.0266620331814127,67835.67770804824,180,9,,,,,,,
proposed,2.0,8,180,90,0.1933126449584961,0.034891128540039,5.172967346314559,186.1410087435925,2.523151270045239,186.1410087435925,2.523151270045239,7.727655015102424,5.3048349087190765,0.3210324637011376,4766.3531975525975,180,90,1.0,1.0,47.0,47.0,1.0,4.0,4.0
proposed,5.0,8,180,36,0.212148904800415,0.0338716506958007,4.713670338957336,544.0401437704768,29.28589092194221,544.0401437704768,29.28589092194221,25.28155034082401,36.0360940009403,0.7134295714314457,37432.95972970012,180,36,0.7872340425531915,0.75,47.0,37.0,0.75,4.0,3.0
proposed,10.0,8,180,18,0.2116239070892334,0.0340080261230468,4.725364037336007,544.0401437704768,43.1898422214226,599.0974684091093,43.1898422214226,30.69204778925152,84.1096473687986,0.8372539160934969,94115.33413224472,180,18,0.7659574468085106,0.75,47.0,36.0,0.75,4.0,3.0
proposed,20.0,8,180,9,0.2179992198944091,0.0341367721557617,4.587172378343204,544.0401437704768,140.7654101807055,544.170085803902,140.7654101807055,70.45020576257257,307.80245912610786,1.3098747310094565,370513.24842531845,180,9,0.4042553191489361,0.25,47.0,19.0,0.25,4.0,1.0
vw,2.0096153846153846,9,209,104,0.2477498054504394,0.0077095031738281,4.036330112073661,6.492670454552929,0.1314742377083979,6.749523531187151,0.1314742377083979,86.01038870254968,22.84302029103837,0.4576126638735736,82210.14258524698,209,104,,,,,,,
vw,5.097560975609756,9,209,41,0.315934419631958,0.0059728622436523,3.1652138477502123,16.596008991294674,1.186911409090761,16.596008991294674,1.186911409090761,80.10509913989893,31.692151859918766,0.5951339555249618,78807.90409527176,209,41,,,,,,,
vw,10.45,9,209,20,0.3694651126861572,0.0059728622436523,2.706615498090213,25.220438203152547,3.999366908733784,30.53487115422947,3.999366908733784,93.00033538007342,77.85775419067905,0.5192619199468963,130334.36493550056,209,20,,,,,,,
vw,20.9,9,209,10,0.3302977085113525,0.0059728622436523,3.027571715550153,53.382347448967806,21.109629316512645,74.5661772657029,21.109629316512645,89.78054206357581,111.1394641011373,0.4834513121257022,211705.4036733893,209,10,,,,,,,
squish,2.0096153846153846,9,209,104,0.3534705638885498,0.01654052734375,2.829089893650388,6.492670454552929,0.1314742377083979,6.749523531187151,0.1314742377083979,86.01038870254968,22.84302029103837,0.4576126638735736,82210.14258524698,209,104,,,,,,,
squish,5.097560975609756,9,209,41,0.4405550956726074,0.01654052734375,2.2698636556984386,16.596008991294674,1.186911409090761,16.596008991294674,1.186911409090761,80.10509913989893,31.692151859918766,0.5951339555249618,78807.90409527176,209,41,,,,,,,
squish,10.45,9,209,20,0.4632105827331543,0.01654052734375,2.158845322789351,25.220438203152547,3.999366908733784,30.53487115422947,3.999366908733784,93.00033538007342,77.85775419067905,0.5192619199468963,130334.36493550056,209,20,,,,,,,
squish,20.9,9,209,10,0.4627749919891357,0.01654052734375,2.16087735359623,53.382347448967806,21.109629316512645,74.5661772657029,21.109629316512645,89.78054206357581,111.1394641011373,0.4834513121257022,211705.4036733893,209,10,,,,,,,
rw,2.0096153846153846,9,209,104,0.2002546787261963,0.0162734985351562,4.9936411291906815,5.46215352956426,0.5506043865778353,5.46215352956426,0.5506043865778353,90.44428578067536,22.543204981782285,0.4425804046555646,80013.85816280823,209,104,,,,,,,
rw,5.358974358974359,9,209,41,0.1793649196624755,0.0085201263427734,5.575226202993177,11.81107022734606,2.6104390972954725,11.81107022734606,2.6104390972954725,92.02896110530202,44.82497176866715,0.6165871303385976,95795.58909016236,209,39,,,,,,,
rw,12.294117647058824,9,209,20,0.1185688972473144,0.0079202651977539,8.433914991333443,20.159871588256177,3.1834537912998253,23.351555869607395,3.1834537912998253,94.95696808053064,87.19959021589463,0.4765284065935307,166795.13624252984,209,17,,,,,,,
rw,20.9,9,209,10,0.0859498977661132,0.0074424743652343,11.634685159500693,71.81411155551339,5.084996157780644,71.81411155551339,5.084996157780644,82.42754874753558,67.3537506122406,0.4807524950900225,138425.26567913598,209,10,,,,,,,
greedy_policy,2.0096153846153846,9,209,104,0.0691864490509033,0.0381317138671875,14.45369741788972,16.77487812295244,0.2342139622108971,26.663117516615117,0.2342139622108971,85.791197194171,16.898601804355074,0.5472855615594386,64004.42532935605,209,104,,,,,,,
greedy_policy,5.097560975609756,9,209,41,0.0670993328094482,0.0380887985229492,14.90327784390712,71.81411155551339,1.7515746395788396,71.81411155551339,1.7515746395788396,81.22232054584875,18.26778790181066,0.5329865886717483,68193.67884753994,209,41,,,,,,,
greedy_policy,10.45,9,209,20,0.0671381950378418,0.0381317138671875,14.894651240420744,71.81411155551339,4.859584989302418,71.81411155551339,4.859712972644812,86.7137518767639,47.34702082440479,0.6980791191256686,94761.22132638292,209,20,,,,,,,
greedy_policy,20.9,9,209,10,0.0715057849884033,0.0381317138671875,13.98488248415395,71.81411155551339,6.64638712789656,71.81411155551339,6.64638712789656,92.70303779519185,82.76562085556947,0.5166243753956609,182516.13997402944,209,10,,,,,,,
proposed,2.0096153846153846,9,209,104,0.226764440536499,0.037825584411621,4.409862488290109,58.14289891010969,7.035014735825325,72.5992747406627,7.035014735825325,39.86959635069764,20.09492275613426,0.3027781026095582,22510.922012691404,209,104,0.6637168141592921,0.5,113.0,75.0,0.5,6.0,3.0
proposed,5.097560975609756,9,209,41,0.2298307418823242,0.0379505157470703,4.35102802962717,58.14289891010969,7.319126618972771,72.5992747406627,7.319126618972771,58.57191418340566,20.46081102449753,0.3604863149259879,22788.02843370875,209,41,0.6902654867256637,0.5,113.0,78.0,0.5,6.0,3.0
proposed,10.45,9,209,20,0.2434339523315429,0.038125991821289,4.107890417184115,58.14289891010969,9.579033050319287,62.47223230879505,9.579033050319287,72.88834085071174,22.61655899587926,0.399156205275366,24680.44907382945,209,20,0.504424778761062,0.6666666666666666,113.0,57.0,0.6666666666666666,6.0,4.0
proposed,20.9,9,209,10,0.2431948184967041,0.0391149520874023,4.111929712077942,58.14289891010969,14.923816737307728,66.87026666712993,14.923816737307728,74.26485029918113,55.28369256303111,0.4333690729642495,81237.9815267313,209,10,0.5575221238938053,0.6666666666666666,113.0,63.0,0.6666666666666666,6.0,4.0
